k,Pkappa
1.131370849898476028e+00,3.814389080601633759e+05
3.394112549695428083e+00,2.423598551689036249e+05
5.656854249492379694e+00,1.978046829172102443e+05
7.919595949289332637e+00,7.023507485067591188e+04
1.018233764908628380e+01,3.681789341320733365e+04
1.244507934888323675e+01,1.782916752718632415e+04
1.470782104868018791e+01,8.160870660858442534e+03
1.697056274847714263e+01,4.878830930096935845e+03
1.923330444827409025e+01,4.665706995132127304e+03
2.149604614807104497e+01,4.301305926393269147e+03
2.375878784786799613e+01,3.952766055057478752e+03
2.602152954766494730e+01,4.305503119141450952e+03
2.828427124746190202e+01,4.693731732572486180e+03
3.054701294725885319e+01,3.709949449652207477e+03
3.280975464705580436e+01,3.990590484682573333e+03
3.507249634685275907e+01,4.208574100028513385e+03
3.733523804664970669e+01,3.576921511465001004e+03
3.959797974644666141e+01,4.278538900291573555e+03
4.186072144624361613e+01,3.730310937778657262e+03
4.412346314604056374e+01,3.716336286902417669e+03
4.638620484583751136e+01,3.547573786045510587e+03
4.864894654563447318e+01,3.244217751737895469e+03
5.091168824543142080e+01,3.245885807982023834e+03
5.317442994522836841e+01,3.830691661601181750e+03
5.543717164502533024e+01,3.191197617745805474e+03
5.769991334482227785e+01,3.444589440350437599e+03
5.996265504461922546e+01,2.641683143030822066e+03
6.222539674441618729e+01,3.645109545562823769e+03
6.448813844421313490e+01,2.532580120757874738e+03
6.675088014401008252e+01,1.959757913973269979e+03
