subject,eyes_closed,eyes_open,diff
S001,0.7300457062369042,0.7001288409833407,0.029916865253563518
S002,0.8060539636106921,0.6590544190693162,0.14699954454137598
S003,0.8522196383717493,0.5615701336853671,0.2906495046863822
S004,0.9401173367029586,0.5409154935652655,0.39920184313769314
S005,0.9131365814930228,0.9714819878780857,-0.058345406385062915
S006,0.5617125419668667,0.8273511539037252,-0.26563861193685845
S007,0.9142131858358697,0.9432365929684515,-0.02902340713258178
S008,0.6664633119114484,0.6566293919060737,0.009833920005374641
S009,0.6537219323081566,0.7756824209395629,-0.1219604886314063
S010,0.8560190726608493,0.8670216132790963,-0.011002540618247014
S011,0.6202626274992191,0.586256836972564,0.03400579052665509
S012,0.6679313185648489,0.6899199300505439,-0.021988611485694975
S013,0.6253655377118634,0.5675303805256893,0.05783515718617416
S014,0.6214491059755629,0.8268813555481219,-0.205432249572559
S015,0.6431304481045351,0.8422111314611807,-0.19908068335664553
S016,0.8633250684913057,0.580982173632346,0.2823428948589597
S017,0.6398041761901324,0.9662752876706692,-0.32647111148053676
S018,0.7124651719022516,0.5260586601097514,0.18640651179250012
S019,0.7596106756828703,0.9881412595415646,-0.2285305838586943
S020,0.8165414662454258,0.8555976416362504,-0.03905617539082462
S021,0.8238614332461879,0.734955769380238,0.08890566386594989
S022,0.7080570584957306,0.8123117330517574,-0.10425467455602677
S023,0.9892999350462264,0.8166298672764178,0.17267006776980853
S024,0.9743056224009181,0.7197194622760348,0.25458616012488333
S025,0.6623892704839445,0.6472924758934792,0.015096794590465312
S026,0.643247695003193,0.7559416267990949,-0.11269393179590192
S027,0.7740498527458444,0.852157417191336,-0.0781075644454916
S028,0.7298070387235885,0.8020868620081889,-0.07227982328460036
S029,0.9975852293900596,1.0187597808396984,-0.021174551449638868
S030,0.9101950126804196,0.7831911655763968,0.1270038471040228
S031,0.824875191524121,0.9463414351487556,-0.12146624362463454
S032,0.7420192153008742,0.9811310929949414,-0.23911187769406717
S033,0.981552951642721,0.7565678062684387,0.22498514537428238
S034,0.8254072578222044,0.6946672175663922,0.1307400402558122
S035,1.0793879193899625,1.017527842106962,0.06186007728300047
S036,0.665973461792021,0.79624587138011,-0.13027240958808906
S037,0.48472763779181416,0.8162176028896465,-0.33148996509783235
S038,0.7058977395145664,0.8445442024974642,-0.13864646298289784
S039,0.4923281262775175,0.7337070363874897,-0.2413789101099722
S040,0.7259405326065126,0.7374452488853261,-0.011504716278813554
S041,0.7632987187254838,0.5413369528351141,0.22196176589036976
S042,0.92732788737681,0.7073134927738923,0.22001439460291772
S043,0.7842404076829498,0.6604839233050884,0.12375648437786135
S044,0.9276358752075357,0.8086131538877911,0.11902272131974456
S045,0.9510153558955237,0.7227780736891151,0.2282372822064086
S046,0.7087691206847225,0.5222252683944383,0.18654385229028425
S047,0.662991836026052,0.9510521658061539,-0.2880603297801019
S048,0.660444624488938,0.7546063591137824,-0.09416173462484434
S049,0.6929134486222568,0.6535951040708621,0.03931834455139471
S050,0.6873521725358356,0.6714488125760195,0.015903359959816066
S051,0.6283865491687984,0.4466220053644955,0.18176454380430296
S052,0.9059793562391957,0.7898183162716698,0.11616103996752591
S053,0.6312547149644416,0.8039666850593786,-0.172711970094937
S054,0.9433158733533775,0.6694458245708985,0.273870048782479
S055,0.7275808912871976,0.674002133277691,0.05357875800950662
S056,0.748678642958921,0.7591326384498396,-0.010453995490918633
S057,0.7451025225325565,0.7329189597121798,0.012183562820376692
S058,0.7883593099234609,0.6424166306737515,0.14594267924970938
S059,0.6553140406997618,0.8052095507595249,-0.1498955100597631
S060,0.7971757016710881,0.7933498899575578,0.003825811713530247
S061,0.7773953379664403,0.6101386489567556,0.1672566890096847
S062,0.7722326701070182,0.6754854150895844,0.09674725501743386
S063,0.8728347336706636,0.9453958034152998,-0.07256106974463628
S064,0.8220537751541601,0.4620260138237364,0.3600277613304237
S065,0.8144509911506363,0.7406694293533311,0.07378156179730522
S066,0.6573992997820521,0.7550151416441063,-0.09761584186205419
S067,0.7107614324889141,0.8998843246645277,-0.18912289217561362
S068,0.7716985937595622,0.6283413851368377,0.1433572086227245
S069,0.8314027254708636,0.6057018057134311,0.22570091975743245
S070,0.6880144663590703,0.9887822318060204,-0.30076776544695016
S071,0.6593840787622518,0.5802911783825601,0.07909290037969174
S072,0.7894925673555925,0.6852971335219752,0.10419543383361729
S073,0.6668069840534104,0.9432157944277957,-0.27640881037438525
S074,0.7108549274374231,0.612184705348257,0.09867022208916609
S075,0.7897413662003151,0.7803291975107014,0.009412168689613698
S076,0.707448755974286,0.7259191014876673,-0.018470345513381226
S077,0.7510805258338008,0.7085796738698706,0.042500851963930164
S078,0.7772740810761051,0.656703471809897,0.1205706092662081
S079,0.76582647499565,0.7165345612204017,0.04929191377524833
S080,0.9007346583649738,0.7616771551609007,0.13905750320407306
S081,0.8423471136491688,0.6015936793020222,0.24075343434714658
S082,0.7375381116989742,0.7165963358883922,0.020941775810581986
S083,0.6441987582646251,0.5992122339611778,0.044986524303447295
S084,0.6685399797023273,0.5596107321402861,0.10892924756204114
S085,0.6278598030606386,0.7116703513610348,-0.08381054830039625
S086,0.7627806469269294,0.709284069274497,0.05349657765243232
S087,0.7531643656294326,0.7069810486393189,0.04618331699011369
S088,0.9549315370746615,0.7601217132595472,0.19480982381511425
S089,0.5039745649927441,0.5217859996049379,-0.01781143461219381
S090,0.842182917615373,0.8596388870683763,-0.017455969453003317
S091,0.768165710349971,0.7392025195637346,0.028963190786236437
S092,0.7052592554895185,0.6767325807353499,0.02852667475416859
S093,0.7343237147355538,0.8059249992279388,-0.07160128449238501
S094,0.777533438563042,0.7948206995998409,-0.017287261036798895
S095,0.8184939210910485,0.8833060909753515,-0.06481216988430305
S096,0.9405602553553984,0.7429454580452483,0.1976147973101502
S097,0.852202832867238,0.6821284344762152,0.17007439839102279
S098,0.863636369734425,0.8152657236843907,0.04837064605003438
S099,0.6780203407414263,0.7971098265456856,-0.11908948580425938
S100,0.8297392222883261,0.7599685427526403,0.06977067953568583
S101,0.6356900733508029,0.7123077507061583,-0.0766176773553554
S102,0.5562682790270216,0.6736942722254455,-0.11742599319842395
S103,0.8584383749709331,0.6844346354314862,0.17400373953944692
S104,0.8149652152230717,0.8662546855494291,-0.051289470326357334
S105,0.8519486189201793,0.6551344135731947,0.19681420534698457
S106,0.8164917023433479,0.6148709477934272,0.20162075454992068
S107,0.7316995964521155,0.8713740622610915,-0.13967446580897602
S108,0.8201575314538503,0.5942884671393975,0.22586906431445275
S109,0.9066687383248444,1.0255751440591065,-0.11890640573426214
